links,bodies
http://wiadomosci.wp.pl/ta-kuriozalna-konferencja-rozbawila-wszystkich-dla-wiadomosci-tvp-nie-byla-smieszna-6109197928736897a,"Ta kuriozalna konferencja rozbawiła wszystkich. Dla ""Wiadomości"" TVP nie była śmieszna Być może najkrótsza konferencja prasowa w najnowszej historii Polski natychmiast stała się hitem w sieci. Dziennikarze czekali, co powie nowa rzeczniczka MON i szef podkomisji smoleńskiej. Niestety, musieli odejść z kwitkiem. Widzowie ""Wiadomości"" TVP nie zobaczyli w całości tej wpadki, usłyszeli tylko o samych zaletach nowej rzecznik prasowej MON.  To miała być konferencja, ale ponadminutowy występ przewodniczącego podkomisji smoleńskiej dr Wacława Berczyńskiego dla dziennikarzy, którzy czekali na jakieś nowe ustalenia, okazał się kiepskim żartem. Zaczęło się od przejęzyczenia Berczyńskiego. - Zapraszam na spotkanie 7. rocznicy Akademii... przepraszam, pokaz wyników podkomisji w 7. rocznicę katastrofy smoleńskiej o godz. 12 w Wojskowej Akademii Technicznej - powiedział szef podkomisji. Berczyński i nowa rzeczniczka prasowa MON mjr Anna Pęzioł-Wójtowicz wyglądali na stremowanych, co nie dziwi, ponieważ zaprezentowali się niczym aktorzy, którzy z niewiadomych przyczyn nie otrzymali scenariusza.  - Spotkaliśmy się z zarzutami, że nie pracujemy, że kosztowaliśmy zbyt dużo - tłumaczył Berczyński (""Co oni robili przez 14 miesięcy za 1,5 mln zł?"" - pytał w RMF FM Marcin Kierwiński z PO - przyp. red.). Wykonaliśmy wiele prac, część jest zakończonych, część zaawansowanych. Na konferencji w poniedziałek będziemy też mówić o naszych planach - stwierdził lakonicznie Berczyński. I podkreślił na koniec: ""celem komisji nie jest szukanie winnych, lecz znalezienie przyczyn katastrofy, tak by taka tragedia więcej się nie wydarzyła"". Dziennikarze próbowali jeszcze zadać jakieś pytania, nie kryjąc oburzenia, lecz nic nie wskórali, bo główni bohaterowie konferencji czym prędzej czmychnęli.   - Doszło do tego, że trzeba przykrywać Bartłomieja Misiewicza komisją smoleńską - powiedział w ""Faktach"" TVN Adam Szłapka z Nowoczesnej. Na drugim biegunie politycznym, w materiale Jakuba Sobieniowskiego znalazł się Stanisław Pięta z PiS, który wspomniał o ""poszlakach, które wskazują na zamach terrorystyczny"". ""Dzielność, odwaga, skuteczność"" nowej rzeczniczki  Choć wiele mediów, w tym ""Fakty"" TVN, pokazało ten komunikacyjny ewenement jak oczywistą wpadkę, w „Wiadomościach” TVP rzeczywistość okazała się inna - bardziej różowa. Nie odnotowano chaosu na konferencji, widzowie zobaczyli tylko, jak nowa rzeczniczka przedstawia się i dziękuje za konferencję. Poznaliśmy przebieg kariery, sympatycznej skądinąd, 36-letniej mjr Anny Pęzioł-Wójtowicz. W materiale chwalił ją Antoni Macierewicz za ""dzielność, odwagę i skutecznie działania"" (fragment wywiadu z Polskiego Radia 24), podziwiał były przełożony z 16. Pomorskiej Dywizji Zmechanizowanej w Elblągu, gdzie była oficerem prasowym. Dla Pawła Grabowskiego z Kukiz''15 to, że rzecznikiem MON został ktoś ze stopniem wojskowym, to ""dobra zmiana"". Podobnego zdania jest rzecznik rządu Rafał Bochenek.   ""Wiadomości"" TVP podkreśliły, że mjr Anna Pęzioł-Wójtowicz pełnomocniczką MON ds. wojskowej służby kobiet została 8 marca 2016 r. Nowa rzeczniczka MON rozpoczęła służbę wojskową w 2005 r. jako podchorąży w Wyższej Szkole Oficerskiej Wojsk Lądowych we Wrocławiu. Po jej ukończeniu była dowódcą plutonu zmechanizowanego w Polsko-Litewskim Batalionie Sił Pokojowych w Orzyszu. Skończyła także podyplomowe studia z zakresu służby zagranicznej oraz studia doktoranckie w Szkole Głównej Handlowej. Pochodzi z Janowa Lubelskiego. ""Wiadomości"" TVP z wyrozumiałością dodały, że teraz ""pani major będzie musiała się odnaleźc w nowej roli i na pytania o nowe stanowisko jeszcze nie odpowiadała"". Dziennikarz nie zacytował gratulacji od Bartłomieja Misiewicza, nie pokazano też reakcji Berczyńskiego na pytanie dziennikarza ""Faktów"", po co zwołano konferencję. Szef podkomisji uciekając przed dziennikarzami powtórzył tylko, że zaprasza... na kolejną konferencję."
http://wiadomosci.wp.pl/wniosek-o-wotum-nieufnosci-dla-rzadu-beaty-szydlo-odrzucony-wiecej-emocji-niz-sam-wynik-wzbudzily-jednak-wystapienia-poslow-6109467725375617a,"Wniosek o wotum nieufności dla rządu Beaty Szydło odrzucony. Więcej emocji niż sam wynik wzbudziły jednak wystąpienia posłów Za wnioskiem o konstruktywne wotum nieufności dla rządu Beaty Szydło było 174 posłów, przeciw niemu zagłosowało 238, od głosu wstrzymało się 4. To wystarczyło, by wniosek został odrzucony. Głosowanie i poprzedzające je wypowiedzi posłów skomentował rzecznik rządu Rafał Bochenek. - Dziś z zażenowaniem obserwowaliśmy wystąpienia liderów opozycji, były bez żadnych konkretów. (...) To jest sposób na obecność PO i Nowoczesnej w polskiej polityce - manipulowanie faktami - zaznaczył. Przed głosowaniem odbyła się debata. W Sejmie głos zabrał m.in. kandydat na premiera z wiosku lider Platformy Obywatelskiej Grzegorz Schetyna. Jego przemówienie trwało prawie godzinę. Nie przebił jednak czasowo Donalda Tuska. Jak zwrócił uwagę Bochenek, Schetyna ""wychodząc na ring z kobietą (...) został znokautowany"". Przemówienie lidera Po podsumował też przewodniczący PiS Jarosław Kaczyński - Ubrał się diabeł w ornat i na mszę dzwoni - mówił.  Również jego wystąpienie zostało poddane ocenie. Szef klubu PO Sławomir Neumann narzuciał Kaczyńskiemu ""ślepotę poznawczą"" i ""projekcję""."
http://wiadomosci.wp.pl/wniosek-o-wotum-nieufnosci-dla-rzadu-beaty-szydlo-odrzucony-wiecej-emocji-niz-sam-wynik-wzbudzily-jednak-wystapienia-poslow-6109467710507137a,"Wniosek o wotum nieufności dla rządu Beaty Szydło odrzucony. Więcej emocji niż sam wynik wzbudziły jednak wystąpienia posłów Za wnioskiem o konstruktywne wotum nieufności dla rządu Beaty Szydło było 174 posłów, przeciw niemu zagłosowało 238, od głosu wstrzymało się 4. To wystarczyło, by wniosek został odrzucony. Głosowanie i poprzedzające je wypowiedzi posłów skomentował rzecznik rządu Rafał Bochenek. - Dziś z zażenowaniem obserwowaliśmy wystąpienia liderów opozycji, były bez żadnych konkretów. (...) To jest sposób na obecność PO i Nowoczesnej w polskiej polityce - manipulowanie faktami - zaznaczył. Przed głosowaniem odbyła się debata. W Sejmie głos zabrał m.in. kandydat na premiera z wiosku lider Platformy Obywatelskiej Grzegorz Schetyna. Jego przemówienie trwało prawie godzinę. Nie przebił jednak czasowo Donalda Tuska.  Jak zwrócił uwagę Bochenek, Schetyna ""wychodząc na ring z kobietą (...) został znokautowany""."
http://wiadomosci.wp.pl/zarzuty-dla-osob-blokujacych-wjazd-na-wawel-6109467047905409a,"Zarzuty dla osób blokujących wjazd na Wawel Są zarzuty dla dwóch osób blokujących przejazd Jarosława Kaczyńskiego na wzgórze wawelskie. Teraz sąd zdecyduje o ewentualnej karze. Grozi za to kara grzywny. Do blokowania wjazdu na Wawel doszło w połowie grudnia. Około 100 osób próbowało nie dopuścić do przejechania samochodu z politykami PiS. Ludzie kładli się na jezdni, blokowali przejazd, skandowali antyrządowe hasła i rzucali jajkami w samochody polityków. Aby prezes PiS mógł dojechać na wzgórze wawelskie policjanci siłą usuwali manifestantów z ulicy.  Także w drodze powrotnej prezesa PiS policja musiał siłą usuwać protestujących ludzi. Doszło do przepychanek.  Jeśli sąd uzna winę, może zasądzić do 5 tys. zł grzywny.  Źródło: TVP Info"
http://wiadomosci.wp.pl/antoni-macierewicz-wyraza-pelne-poparcie-dla-decyzji-trumpa-o-ataku-6109463493420673a,"Antoni Macierewicz wyraża ""pełne poparcie"" dla decyzji Trumpa o ataku Szef polskiego MON Antoni Macierewicz wyraził ""pełne poparcie"" dla operacji przeprowadzonej przeciwko bazie syryjskich sił rządowych Szajrat w prowincji Homs. ""Ta szybka i skuteczna decyzja Prezydenta Donalda Trumpa dała jasny sygnał wszystkim terrorystom, którzy dokonują ataku na ludność cywilną z użyciem broni chemicznej, że nie ma i nie będzie na to zgody"" - podkreślono w komunikacie resortu obrony. Rzecznika prasowa resortu mjr Anna Pęzioł-Wójtowicz informuje, że MON pozostaje w stałym kontakcie ze swoim amerykańskim odpowiednikiem. Przypominano, że Polska wnosi swój wkład do walki z międzynarodowym terroryzmem. ""Wyrażamy solidarność z rządem USA w działaniach na rzecz całkowitej eliminacji broni chemicznej"" - napisała mjr Pęzioł-Wójtowicz. W nocy z czwartku na piątek siły USA  przeprowadziły atak z użyciem 59 pocisków samosterujących Tomahawk  na rządową bazę lotniczą Szajrat w środkowej części Syrii. Była to odpowiedź na wtorkowy atak chemiczny na opanowane przez rebeliantów syryjskie miasto Chan Szajchun, o który USA oskarżyły reżim prezydenta Syrii Baszara-el Asada. W ataku chemicznym zginęło 86 osób, w tym dzieci."
http://wiadomosci.wp.pl/terrorysci-wygrali-i-oddaja-bron-to-byl-jeden-z-najdluzszych-konfliktow-w-europie-6109466168166017a,"Terroryści wygrali i oddają broń. To był jeden z najdłuższych konfliktów w Europie Terroryści z baskijskiej organizacji ETA składają broń. Wiele wskazuje na to, że zwyciężyli. W ten sposób dobiega końca jedna z najdłuższych i najkrwawszych kampanii terroru w Europie.  Przedstawiciele francuskich władz zostali poinformowani o miejscach przy granicy z Hiszpanią, w których baskijscy terroryści złożyli broń, amunicję i materiały wybuchowe. ETA ogłosiła zawieszenie broni już sześć lat temu, ale dopiero teraz można mówić o realnym zakończeniu trwającego ponad 40 lat konfliktu, który kosztował życie ponad 800 ludzi.  - To jest trochę przedstawienie i ja osobiście nie do końca wierzę ETA – mówi Wirtualnej Polsce Ignazio Temino Martinez, dziennikarz hiszpańskiej agencji EFE. – W oświadczeniu ETA czytamy, że teraz broń ma „społeczeństwo”, ale co to dokładnie znaczy? Brakuje nie tylko rozliczenia się z broni, której użyto do mordowania ludzi, ale także słowa „przepraszam”. Zdaniem Martineza Hiszpanie są zmęczeni dekadami konfliktu i w imię pokoju godzą się zapomnieć o ofiarach. – W tej chwili deklarację ETA popiera nie tylko społeczeństwo i rząd, ale nawet socjaliści z partii PSOE, którzy nie pamiętają o dziesiątkach zamordowanych polityków swojego ugrupowania  - dodaje. - ETA nigdy nikogo nie przeprosiła i nie przeprosi, bo konflikt traktuje jako  wojnę – w rozmowie z WP podkreśla Zuzanna Dąbrowska, dziennikarka, która wielokrotnie odwiedzała Kraj Basków. – Oni uważali, że zostali podbici, byli mordowani a teraz są rabowani przez Hiszpanów. Doszli do wniosku, że zabijanie ludzi nie ma dłużej sensu, ale to nie znaczy, że będą prosić o wybaczenie. Rząd w Bilbao, stolicy Kraju Basków,  uważa, że ETA powinna zostać rozwiązana żeby uniknąć wewnętrznych sporów i powolnego rozpadu organizacji. Zdaniem baskijskich polityków takie posunięcie ułatwi też odbywanie kar blisko 400 więźniom, którzy mogliby liczyć na przeniesienie do zakładów karnych położonych bliżej domów.   Hiszpanie skarżą się na „terroryzm psychologiczny” w Kraju Basków. Na prowincji zdarza się, że sklepikarze nie chcą sprzedawać towarów członkom rodzin żołnierzy i policjantów, a ich dzieci nie są zapraszane do domów kolegów. Ludzie kojarzeni z rządem w Madrycie są izolowani.  -  W kawiarni zauważyłam kartę „tutaj mówimy po hiszpańsku”. Myślałam, że to żart, a barman śmiertelnie poważnie potwierdził, że pracownicy kawiarni znają też język hiszpański – opowiada Dąbrowska. – Wyobraź sobie fiestę, marsz w baskijskim miasteczku. Idą dzieci, ludzie w odświętnych lub historycznych ubraniach. W pewnej chwili przechodzi grupa zakapturzonych ludzi w białych strojach. Nikt nie zadaje pytań. Wszyscy wiedzą, że to ludzie którzy się ukrywają. ETA. Pod pewnymi względami kampania terroru przyniosła separatystom zwycięstwo. Mają autonomię graniczącą z niepodległością. Hiszpańska policja nie zapuszcza się do miasteczek i wsi. Posterunki stoją na obrzeżach, w porządku strzegą sami Baskowie.  Co więcej, ludzie związani z separatystami piastują wysokie stanowiska we władzach Kraju Basków. Mają dostęp do pieniędzy i wpływ na politykę regionu o bardzo daleko posuniętej autonomii. Teraz przede wszystkim walczą o to, by jak najmniej pieniędzy z podatków trafiało do Madrytu.  Trudno pogodzić się z twierdzeniem, że terroryzm mógł okazać się skutecznym narzędziem walki o prawa mniejszości. Nie mniej pociesza myśl, że nawet ludzie, którzy takie metody stosowali doszli do wniosku, że mordowanie ludzi nie ma sensu i poszukują metod pokojowych."
http://wiadomosci.wp.pl/atak-trumpa-na-syryjski-rezim-co-dalej-ze-stosunkami-z-rosja-6109453464238209a,"Atak Trumpa na syryjski reżim. Co dalej ze stosunkami z Rosją? Amerykański atak na syryjską bazę lotniczą skomplikuje stosunki nowej administracji z Rosją i może osłabić pozycję Moskwy w Syrii. Ale nie on doprowadzi do otwartego konfliktu między Rosją i USA. Wręcz przeciwnie, Rosja może na amerykańskim uderzeniu skorzystać 7 kwietnia Donald Trump zrobił to, czego nie zrobił Barack Obama we wrześniu 2013 roku. Choć w przeciwieństwie do Obamy nie wyznaczył syryjskiemu reżimowi ""czerwonej linii"", to w następstwie  chemicznego ataku w Chan Szejchun w prowincji Idlib   wysłał mu jasny i czytelny sygnał.  Wbrew ówczesnym obawom, uderzenie w bazę lotniczą Szajrat nie sprowokowało III wojny światowej i otwartego konfliktu z Moskwą. Rosja, choć miała możliwość strącenia amerykańskich tomahawków za pomocą systemów obrony przeciwlotniczej, nie zrobiła tego. - Rosyjskie SAM-y [pociski ziemia-powietrze] miały na celowniku nasze TLAM-y [Tomahawki] przez cały czas ich lotu, ale nie. Rosjanie prawdopodobnie mogli zestrzelić kilka pocisków, ale biorąc pod uwagę niewielkie długoterminowe szkody tego uderzenia, nie było to warte wystrzelenia rosyjskich S400 - mówi WP amerykański analityk z ośrodka współpracującego z Pentagonem. Co więcej,  dotychczasowa reakcja Rosji jest stosunkowo łagodna. Kreml nazwał akt agresją sprzeczną z prawem międzynarodowym i zasugerował, że było to działanie skierowane na odwrócenie uwagi od rosnącej liczby  ofiar cywilnych amerykańskich nalotów w Iraku . Co znaczące, nie odwołał jednak planowanej wizyty sekretarza stanu Reksa Tillersona w Moskwie, gdzie polityk miał się spotkać z Putinem.  Być może stało się tak dlatego, że choć ruch Trumpa zadziałał wbrew interesom Rosji w Syrii, jego efekt nie jest dla Moskwy całkowicie negatywny. Jak wynika z doniesień, Rosjanie, zostali poinformowali przez amerykańskie wojsko o zamiarze przeprowadzenia ataku i przekazali tę informację siłom reżimu Asada, co umożliwiło im przynajmniej częściową ewakuację bazy. W efekcie, w porównaniu do użytych sił - 59 rakiet Tomahawk - zniszczenia okazały się stosunkowo niewielkie: zginęło sześciu syryjskich żołnierzy, baza nie została całkowicie zniszczona, zaś szkód uniknęła duża liczba syryjskich samolotów (ostatecznie ucierpiało sześć myśliwców). - Symbolika i wiadomość przesłana za pomocą tej operacji miała być może równie duże znaczenie, co względy taktyczne - mówi WP były oficjel brytyjskiego minsiterstwa obrony.  - To była krótka rozmowa przeprowadzona innymi środkami - dodaje. Jak zauważają eksperci, treść tej dyscyplinującej ""rozmowy"" z syryjskim reżimem nie jest dla Rosji niekorzystna. Baszar al-Asad wielokrotnie okazywał się dla Rosjan niewygodnym sojusznikiem, którego samodzielność i metody nie przystawały do jego stopnia zależności od swoich sponsorów w Moskwie. Chodzi o działania sabotujące funkcjonowanie uzgodnionego przez Rosję zawieszenia broni, a także o stosowanie - tak jak w Chan Szejchun - broni masowego rażenia, co nawet przez Kreml zostało przyjęte z niesmakiem. Co symptomatyczne, po incydencie w Idlib rzecznik Kremla Dmitrij Pieskow ogłosił, że poparcie Rosji dla Asada ""nie jest bezwarunkowe"". Powiedział też, że Moskwa nie jest w stanie przekonać Asada do robienia tego, czego ona chce.  - Takie utemperowanie Asada i jego zwolenników może być dla Rosji korzystne, szczególnie jeśli odpowiedź Rosji na amerykański atak nie będzie radykalna i widoczna. Będzie to wówczas sygnał dla Asada, ze należy wykazać większe umiarkowanie. Problem w tym, że oprócz Rosji ogromną rolę odgrywa też Iran, którego interesy co do deeskalacji niekoniecznie są zgodne z interesami Kremla - mówi WP dr Łukasz Fyderek, politolog z Uniwersytetu Jagiellońskiego. Jak jednak dodaje, Kreml w dużej mierze jest skazany na syryjskiego dyktatora i stąd ma ograniczone pole działania, jeśli chodzi o wpływ na jego zachowanie. - Problem Rosjan polega na tym, że owszem, Asad jest niewygodnym klientem Moskwy i wykazuje zbyt dużą samodzielność, ale struktura władzy reżimu jest tak słaba i tak bardzo oparta o kult jednostki, że usunięcie Asada byłoby bardzo niekorzystne. Rosjanie obawiają się, że bez niego cała ta struktura się rozpadnie - wyjaśnia.  Zdaniem eksperta, skutek wysłanego prze Trumpa sygnału może być dwojaki. Jak tłumaczy, uderzenie ma szanse skłonić syryjski reżim do ""większej elastyczności"" i umiarkowania w traktowaniu opozycji. Świadczyć o tym może ich reakcja w 2013 roku, kiedy zapowiadane przez Obamę (lecz ostatecznie nie zrealizowane) uderzenie wywołało popłoch w szeregach reżimu, a wielu czołowych jego członków zaczęło ewakuację. Kiedy atak został odwołany, utwierdziło ich to w przekonaniu o bezkarności.  - Ale możliwy też jest drugi scenariusz,  w którym reżim wraz z Moskwą i Teheranem uzna, że atak to jednorazowe uderzenie, które nie wiąże się ze zmianą szerszej polityki wobec Syrii, co administracja USA sama zresztą zasygnalizowała. W takiej sytuacji, zdając sobie sprawę, że USA nie są w stanie kontynuować takich uderzeń na dłuższą metę, podbiją stawkę, doprowadzając do kolejnych ataków chemicznych czy zmasowanych bombardowań - analizuje Fyderek.  Jednak według dr. Macieja Milczanowskiego, eksperta ds. bezpieczeństwa międzynarodowego z Wyższej Szkoły Informatyki i Zarządzania w Rzeszowie, atak USA jest częścią szerszego planu administracji Trumpa, którego celem jest ponowne wejście do gry w Syrii.  - Amerykanie chcą wrócić na Bliski Wschód, a szczególnie do Syrii, z której zostali za rządów Obamy wypchnięci. To uderzenie jest sygnałem, że znów chcą odgrywać czołową rolę - mówi były wojskowy. - Rosja chce trzymać łapę na Syrii i mówi do USA: wy macie Irak i tym się zadowolcie. To jest gra zerojedynkowa, bo żaden z tych aktorów nie chce się zgodzić na podzielenie się wpływami - dodaje.  Zdaniem eksperta, amerykański atak był mocnym ciosem w interesy Kremla, któremu najbardziej zależy na wizerunku mocarstwa, którego wpływom nie może nic zagrozić.  -  Z punktu widzenia Moskwy to katastrofa wizerunkowa i na pewno pociągną za sobą reakcję: można się spodziewać ponownego sprowadzenia Iskanderów-M do Kaliningradu, lotów bombowców strategicznych nad przestrzenią powietrzną NATO, wynurzenie okrętów podwodnych z głowicami nuklearnymi gdzieś na Bałtyku,  no i przede wszystkim uderzenie w rebeliantów w Syrii - mówi Milczanowski. W istocie, zaledwie godziny po ataku USA, rosyjskie lotnictwo przeprowadziło serię intensywnych nalotów na pozycję rebelii w prowincji Idlib. Być może jednak najbardziej wyraźną odpowiedzią Rosji na uderzenie w syryjską bazę jest zawieszenie współpracy z siłami USA na rzecz koordynacji operacji lotniczych w celu uniknięcia przypadkowych incydentów między siłami lotniczymi obu krajów. Jak oceniają eksperci, wzmaga do ryzyko eskalacji i jest szkodliwe dla obu stron. I być może dlatego krok ten nie zostanie zrealizowany. - Takie porozumienie musi istnieć, jeśli nie oficjalnie to zakulisowo, bo chodzi o to, by nie rozpocząć bezpośredniej eskalacji między USA i Rosją.  Tego nie chce bowiem nikt - wyjaśnia dr Milczanowski."
http://wiadomosci.wp.pl/atak-usa-na-syryjska-baze-tymczasem-kim-dzong-un-sklada-gratulacje-asadowi-6109451087939201a,"Atak USA na syryjską bazę. Tymczasem Kim Dzong Un składa gratulacje Asadowi  Przywódca Korei Płn. Kim Dzong Un złożył gratulacje prezydentowi - Baszarowi el-Asadowi. Specjalna depesza została nadana w dniu, gdy nastąpił atak USA na syryjską bazę lotniczą. Wiadomość o depeszy z Pjongjangu przekazała oficjalna agencja KCNA. Jest też w dzienniku północnokoreańskiej Partii Pracy ""Rodong Sinmun"". Kim Dzong Un pogratulował el-Asadowi z okazji... 70. rocznicy założenia rządzącej partii Baas. Napisał, że ""przyjazne stosunki między obu krajami ulegną dalszemu wzmocnieniu i rozwojowi ze względu na prowadzoną przez nie walkę z imperializmem"". Korea Płn. podejrzewana jest przez międzynarodową społeczność o długotrwałą współpracę z Syrią w zakresie broni nuklearnej. Koreańczycy z Północy wybudowali w Syrii reaktor do produkcji plutonu. Obiekt został jednak zniszczony podczas izraelskiego nalotu w 2007 roku. Gratulacje Pjongjangu dla Damaszku pojawiły się w dniu, gdy USA przeprowadziły uderzenie na syryjską bazę lotniczą Szajrat w prowincji Hims.  To odpowiedź na atak chemiczny na opanowaną przez rebeliantów miejscowość Chan Szajchun, o który Stany Zjednoczone oskarżyły reżim prezydenta Syrii. W ataku chemicznym zginęło 86 osób, w tym 30 dzieci."
http://wiadomosci.wp.pl/radom-zarzut-zabojstwa-dla-meza-53-latki-ktorej-cialo-wylowiono-z-rzeki-6109452836976257a,"Radom: Zarzut zabójstwa dla męża 53-latki, której ciało wyłowiono z rzeki Zarzut zabójstwa postawiła prokuratura mężowi 53-letniej mieszkanki Radomia, której zwłoki znaleziono w niedzielę w rzece Pilica w pow. białobrzeskim (Mazowieckie). Śledczy skierowali do sądu wniosek o aresztowanie 55-latka. Jak poinformowała dziennikarzy rzeczniczka Prokuratury Okręgowej w Radomiu Małgorzata Chrabąszcz, Piotr W. został w czwartek przesłuchany w charakterze podejrzanego pod zarzutem zabójstwa żony. Kobieta zaginęła w grudniu ubiegłego roku. Według śledczych, Piotr W. zadał jej w tył głowy wielokrotne urządzenia tępym, twardym narzędziem, powodując liczne rany i złamania kości czaszki. - Następnie, używając do obciążenia betonowego bloczka, wrzucił kobietę do rzeki. W następstwie tych działań doszło do jej zgonu - ujawniła rzeczniczka prokuratury.  Chrabąszcz dodała, że dla dobra śledztwa prokuratura nie udziela informacji, czy mężczyzna złożył wyjaśnienia i czy przyznał się do winy. Prokuratura skierowała do sądu wniosek o aresztowania 55-latka. Decyzja w tej sprawie powinna zapaść w piątek. 53-letnia mieszkanka Radomia to dyrektorka szkoły w jednej z podradomskich miejscowości. Zaginęła w niewyjaśnionych okolicznościach w grudniu 2016 roku. Kobieta była poszukiwana przez rodzinę, znajomych, policję i wynajętego przez bliskich detektywa. W styczniu prowadzono poszukiwania radomianki w powiecie białobrzeskim, gdzie znaleziono należący do niej klucz.  Ciała szukano też w przepływającej w okolicy rzece Pilica. Poszukiwania zostały wówczas wstrzymane ze względu na warunki pogodowe. Zwłoki kobiety zauważyli w wodzie w niedzielę wędkarze i zawiadomili policję."
http://wiadomosci.wp.pl/jest-decyzja-ws-odwolania-rzadu-beaty-szydlo-6109423023024257a,"Jest decyzja ws. odwołania rządu Beaty Szydło Posłowie zdecydowali o przyszłości gabinetu Beaty Szydło. W głosowaniu nad wotum nieufności zgłoszonym przez Platformę Obywatelską za odwołaniem rządu zagłosowało 174 posłów, przeciwnych było 238. 4 posłów wstrzymało się od głosu. Wniosek o wotum nieufności rozpoczął się od przemówienia Grzegorza Schetyny. Szef PO przez 10 minut punktował rząd za wszystkie nieprawidłowości, które miały miejsce od 2015 roku. Całe wystąpienie możecie obejrzeć tutaj. Po wystąpieniu Schetyny głos zabrał Jarosław Kaczyński.  - Nie będziemy się z wami ścigać w knajactwie - powiedział Kaczyński. Przekonywał, że PO używa wniosku o wotum nieufności dla zachowania status quo. ""Jak mówiła pani Agnieszka Holland, swoją drogą nietuzinkowa reżyser, szkoda, że w innych kwestiach nie taka nietuzinkowa, ""żeby było tak jak było"". Posłowie PiS zareagowali salwą śmiechu. Następnie na mównicę wszedł poseł Sławomir Neumann. - Polki i Polacy was rozliczą. A San Escobar nie przyjmie wniosku o azyl. Grzegorz Schetyna będzie dobrym premierem. Może nie dzisiaj, ale za 2,5 roku"" - zapewniał Neumann. Rządu nie oszczędzały też inne partie opozycyjne. Zarówno posłowie Nowoczesnej, jak i PSL wypominali Beacie Szydło największe błędy jej gabinetu. - Po przejęciu władzy was rozliczymy. Postawimy przed sądem wszystkich, którzy łamali prawo. Niezależnie, czy będzie to premier, czy minister, czy szeregowy poseł, którego tu nie ma, bo się boi - mówił Ryszard Petru. Beata Szydło co kilka zdań przypominała podniesienie wieku emerytalnego czy podwyżki podatków. Przekonywała, że za PO gospodarka zwalniała, a za PiS się rozwija. Mówiła o 500+ i innych programach społecznych. Zapewniała, że dzięki PiS będą mogły powstawać polskie doliny krzemowe. O ile pierwsza część przemówienia Beaty Szydło była zgrabną polemiką z zarzutami opozycji, o tyle druga część mogła zanudzić nawet najbardziej wytrwałych. Premier wymieniała kolejne osiągnięcia rządu, choć wiele punktów na tej liście było mocno wątpliwych. Nawet politycy PiS nie palili się do oklaskiwania swojej premier tak, jak na początku przemówienia."
http://wiadomosci.wp.pl/najnowsze-badanie-cbos-pis-bez-zmian-rosnie-poparcie-dla-po-6109469712660609a,"Najnowsze badanie CBOS. PiS bez zmian, rośnie poparcie dla PO Poparcie dla PiS w kwietniu utrzymuje się na poziomie 37 procent. Sporo punktów procentowych zyskała za to Platforma Obywatelska - tak wynika z najnowszego badania CBOS. Platforma Obywatelska zanotowała duży skok poparcia o 7 pkt. proc. W tej chwili chce na nią głosować 26 proc.  Według CBOS, poparcie dla PiS (wraz z Solidarną Polską i Polską Razem) nie zmieniło się przez ostatni miesiąc i podobnie jak w pierwszej dekadzie marca, chce na nie głosować 37 proc. ankietowanych deklarujących zamiar głosowania. Trzecie miejsce, z identycznym jak miesiąc temu wynikiem, zajmuje ruch Kukiz’15, popierany przez 9 proc. respondentów. Listę ugrupowań mających szanse na wprowadzenie swych przedstawicieli do Sejmu zamyka w tym miesiącu Nowoczesna (5 proc.). Od marca ugrupowanie Ryszarda Petru straciło 3 punkty procentowe. Pozostałe ugrupowania nie zdołałyby wprowadzić swoich reprezentantów do Sejmu, gdyby wybory odbywały się już teraz. Tylko 4 proc. zdeklarowanych uczestników głosowania ma zamiar poprzeć PSL (spadek o 1 punkt procentowy) i tylu samo opowiada się za SLD (4 proc.). Po 2 proc. wyborców chciałoby głosować na ugrupowanie Wolność Janusza Korwin-Mikkego oraz na Partię Razem. Od marca minimalnie ubyło badanych, którzy chcieliby iść na wybory, ale nie wiedzą jeszcze, na które ugrupowanie oddaliby swój głos (10 proc. - spadek o 2 punkty procentowe). Gdyby wybory miały się odbyć na początku kwietnia, wzięłoby w nich udział 67 proc. uprawnionych do głosowania - to o 1 punkt procentowy mniej niż miesiąc temu. Z kolei według marcowego sondażu IBRIS dla ""Rzeczpospolitej"", na partię Jarosława Kaczyńskiego chce głosować 29 procent badanych (spadek aż o 5 punktów procentowych), a na PO 27 procent, co daje wzrost aż o 10 pp."
http://wiadomosci.wp.pl/chaos-i-panika-w-centrum-sztokholmu-zdjecia-i-filmy-z-miejsca-zdarzenia-6109481190438529a,"Chaos i panika w centrum Sztokholmu. Zdjęcia i filmy z miejsca zdarzenia Ciężarówka wjechała w grupę ludzi w Sztokholmie, stolicy Szwecji. Dwie osoby nie żyją. Do zdarzenia doszło na jednej z pieszych ulic handlowych. Policja podejrzewa akt terroru"
